,clf,durations
0,D-KNN,0.051013731956481935
1,D-tKNN,186.51668140888214
2,D-NSC,0.0887383222579956
3,D-tNSC,0.6210394144058228
4,LSVM,0.4843303203582764
5,tLSVM,18.95670280456543
6,LR,1.263726282119751
7,tLR,48.834749245643614
