,clf,durations
0,KNN,0.025194692611694335
1,tKNN,182.8227517604828
2,NSC,0.08953328132629394
3,tNSC,0.2861504554748535
4,MNB,0.01949028968811035
5,tMNB,0.3930988073348999
6,LSVM,0.5237303256988526
7,tLSVM,20.990707111358642
8,LR,0.1602496862411499
9,tLR,23.764378929138182
