,clf,durations
0,D-KNN,0.021389532089233398
1,D-tKNN,71.98345141410827
2,D-NSC,0.07316467761993409
3,D-tNSC,0.217598295211792
4,LSVM,0.4191987752914429
5,tLSVM,8.958964967727661
6,LR,0.2777496337890625
7,tLR,12.671352171897889
