,clf,durations
0,SD-KNN,0.10054407119750977
1,SD-tKNN,97.87939598560334
2,SD-NSC,0.10649769306182862
3,SD-tNSC,0.1430901288986206
4,LSVM,0.8543471097946167
5,tLSVM,34.10026013851166
