,clf,durations
0,D-KNN,0.20081398487091065
1,D-tKNN,77.83753726482391
2,D-NSC,0.11648411750793457
3,D-tNSC,1.9517325401306151
4,LSVM,1.9632863998413086
5,tLSVM,50.87555820941925
