,clf,durations
0,SD-KNN,0.21460585594177245
1,SD-tKNN,37.81605396270752
2,SD-NSC,0.10402565002441407
3,SD-tNSC,0.15547103881835939
4,LSVM,1.9269718170166015
5,tLSVM,50.56480462551117
