,clf,durations
0,D-KNN,0.057832527160644534
1,D-tKNN,73.90279607772827
2,D-NSC,0.07774372100830078
3,D-tNSC,1.1811144351959229
4,LSVM,0.5312384128570556
5,tLSVM,15.013738441467286
6,LR,1.6094300985336303
7,tLR,48.738876128196715
