,clf,durations
0,D-KNN,0.05481529235839844
1,D-tKNN,188.22836103439332
2,D-NSC,0.08657569885253906
3,D-tNSC,0.6278508901596069
4,LSVM,0.4770240068435669
5,tLSVM,18.72915291786194
6,LR,1.2617533206939697
7,tLR,53.258191680908205
