,clf,durations
0,D-KNN,0.03048567771911621
1,D-tKNN,182.24307613372804
2,D-NSC,0.07516319751739502
3,D-tNSC,0.30364487171173093
4,LSVM,0.4199475526809692
5,tLSVM,14.356744575500489
6,LR,0.356199049949646
7,tLR,20.58638436794281
