,clf,durations
0,KNN,0.031061816215515136
1,tKNN,186.58792998790742
2,NSC,0.09150002002716065
3,tNSC,1.7859535932540893
4,MNB,0.02850363254547119
5,tMNB,0.5912201404571533
6,LSVM,0.2756323337554932
7,tLSVM,13.07655565738678
8,LR,0.16471338272094727
9,tLR,39.164110922813414
