,clf,durations
0,KNN,0.029616785049438477
1,tKNN,185.619047498703
2,NSC,0.0861241102218628
3,tNSC,0.9920745611190795
4,MNB,0.02515411376953125
5,tMNB,0.5009757995605468
6,LSVM,0.2243283987045288
7,tLSVM,11.255253267288207
8,LR,0.11424455642700196
9,tLR,21.718344187736513
