,clf,durations
0,KNN,0.11155562400817871
1,tKNN,54.82905678749084
2,NSC,0.12196664810180664
3,tNSC,1.5013787269592285
4,MNB,0.038478946685791014
5,tMNB,0.5589365720748901
6,LSVM,1.6928765773773193
7,tLSVM,61.71868808269501
8,LR,1.0859873056411744
9,tLR,81.49740626811982
