,clf,durations
0,KNN,0.05310127735137939
1,tKNN,72.66428866386414
2,NSC,0.09087696075439453
3,tNSC,3.7093650579452513
4,MNB,0.03338255882263184
5,tMNB,0.5685763359069824
6,LSVM,3.554687237739563
7,tLSVM,119.55727381706238
8,LR,1.4379016876220703
9,tLR,110.91284699440003
