,clf,durations
0,D-KNN,0.06202819347381592
1,D-tKNN,180.83543891906737
2,NSC,0.03999106884002686
3,tNSC,0.048936891555786136
4,MNB,0.016571784019470216
5,tMNB,0.3490147590637207
6,LSVM,1.9656449556350708
7,tLSVM,67.85788798332214
8,LR,0.07126805782318116
9,tLR,22.307526540756225
