,clf,durations
0,KNN,0.024098467826843262
1,tKNN,72.62356717586518
2,NSC,0.0796898365020752
3,tNSC,0.3791376829147339
4,MNB,0.012026619911193848
5,tMNB,0.20522673130035402
6,LSVM,0.855501914024353
7,tLSVM,31.42554590702057
8,LR,0.2628873109817505
9,tLR,25.82407088279724
