,clf,durations
0,KNN,0.048763585090637204
1,tKNN,73.77978031635284
2,NSC,0.09676287174224854
3,tNSC,2.5482173919677735
4,MNB,0.027210640907287597
5,tMNB,0.4595231533050537
6,LSVM,2.993888998031616
7,tLSVM,101.11093082427979
8,LR,1.1764740705490113
9,tLR,94.41976537704468
