,clf,durations
0,D-KNN,0.022480249404907227
1,D-tKNN,182.63392007350922
2,NSC,0.04538640975952148
3,tNSC,0.051910400390625
4,MNB,0.016713333129882813
5,tMNB,0.3353981256484985
6,LSVM,1.9010718584060669
7,tLSVM,65.82044441699982
8,LR,0.06959278583526611
9,tLR,21.53488919734955
