,clf,durations
0,D-KNN,0.09155948162078857
1,D-tKNN,194.57585909366608
2,D-NSC,0.09620165824890137
3,D-tNSC,1.1468706607818604
4,LSVM,0.8726442575454711
5,tLSVM,35.07877411842346
6,LR,2.663376235961914
7,tLR,113.284388256073
