,clf,durations
0,D-KNN,0.12416973114013671
1,D-tKNN,49.63800113201141
2,NSC,0.02939903736114502
3,tNSC,0.10189433097839355
4,MNB,0.031011557579040526
5,tMNB,0.43018763065338134
6,LSVM,24.798539996147156
7,tLSVM,625.7445132493973
8,LR,1.626326847076416
9,tLR,112.89229998588561
