,clf,durations
0,D-KNN,0.07872116565704346
1,D-tKNN,54.07386004924774
2,D-NSC,0.1261772632598877
3,D-tNSC,0.5078454971313476
4,LSVM,10.00989339351654
5,tLSVM,158.7404850959778
6,LR,2.830762243270874
7,tLR,65.11852309703826
