,clf,durations
0,D-KNN,0.12116975784301758
1,D-tKNN,54.76971638202667
2,D-NSC,0.12203788757324219
3,D-tNSC,0.9095560550689697
4,LSVM,18.39660942554474
5,tLSVM,219.34617040157318
6,LR,5.267394065856934
7,tLR,98.84118428230286
