,clf,durations
0,KNN,0.14192652702331543
1,tKNN,184.60177969932556
2,RN,0.06116938591003418
3,tRN,127.77506947517395
4,NSC,0.09177327156066895
5,tNSC,1.1001145839691162
6,MNB,0.02286672592163086
7,tMNB,0.4746065139770508
8,LSVM,0.5350034236907959
9,tLSVM,22.199501514434814
10,LR,0.34268641471862793
11,tLR,41.40457201004028
12,SVM,0.3437972068786621
13,tSVM,332.722775220871
14,RF,1.1473278999328613
15,tRF,715.7900774478912
