,clf,durations
0,KNN,0.041087985038757324
1,tKNN,73.49505202770233
2,NSC,0.07934587001800537
3,tNSC,1.2446496486663818
4,MNB,0.01910135746002197
5,tMNB,0.3361865758895874
6,LSVM,0.5943127632141113
7,tLSVM,26.84939572811127
8,LR,0.2696308851242065
9,tLR,38.370754384994505
