,clf,durations
0,KNN,0.14140210151672364
1,tKNN,54.238116812706
2,NSC,0.12320048809051513
3,tNSC,1.7026308536529542
4,MNB,0.042157459259033206
5,tMNB,0.6070065498352051
6,LSVM,4.435643362998962
7,tLSVM,165.718412566185
8,LR,3.413380479812622
9,tLR,175.14353854656218
