,clf,durations
0,D-KNN,0.02586526870727539
1,D-tKNN,72.9552990436554
2,D-NSC,0.07877700328826905
3,D-tNSC,0.3239114284515381
4,LSVM,0.39260838031768797
5,tLSVM,8.860675597190857
6,LR,0.43896377086639404
7,tLR,16.928670001029968
