,clf,durations
0,D-KNN,0.034393715858459475
1,D-tKNN,73.43234305381775
2,D-NSC,0.07987918853759765
3,D-tNSC,0.48324873447418215
4,LSVM,0.3836050033569336
5,tLSVM,10.073140525817871
6,LR,0.7871976613998413
7,tLR,25.985526895523073
