,clf,durations
0,D-KNN,0.125177264213562
1,D-tKNN,49.39272887706757
2,NSC,0.03532576560974121
3,tNSC,0.10374720096588134
4,MNB,0.030519914627075196
5,tMNB,0.4365025758743286
6,LSVM,24.810949397087096
7,tLSVM,625.9882592916489
8,LR,1.6231114864349365
9,tLR,112.49530901908875
