,clf,durations
0,D-KNN,0.01888751983642578
1,D-tKNN,67.21444883346558
2,NSC,0.022148799896240235
3,D-tNSC,0.03176748752593994
4,MNB,0.00986790657043457
5,tMNB,0.1536698818206787
6,LSVM,2.9535191535949705
7,tLSVM,85.17532594203949
8,LR,0.10765628814697266
9,tLR,14.053220415115357
